"16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","41","42","43","44","47","48","49","50","51","52","57","58","62","63","64","65","66","67","72","73","74","75","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299"
"108.02","107.35","111.01","110.36","114.07","113.44","117.18","116.56","120.35","119.75","109.01","112.05","115.15","118.3","121.5","108.96","108.3","112.84","112.2","116.73","116.11","106.52","110.41","114.32","118.22","108.9","108.24","112.73","112.09","116.57","115.95","110.33","114.18","107.86","107.19","110.7","110.04","113.61","112.97","105.95","108.77","111.66","114.62","106.08","105.4","107.2","106.53","108.46","107.8","109.86","109.2","111.38","110.73","106.11","107.31","108.65","110.11","111.7","117.78","117.16","120.89","120.29","123.56","122.98","122.63","123.86","120.87","122.13","118.98","120.26","122.43","123.67","120.57","121.83","118.78","120.06","119.5","113.02","112.38","112.55","112.8","110.64","110.89","108.57","108.82","112.34","112.58","110.31","110.56","108.35","108.6","108.56","109.13","108.46","105.05","104.36"
"107.65","107.42","110.65","110.43","113.72","113.51","116.84","116.63","120.01","119.81","108.87","111.91","115.01","118.17","121.37","108.59","108.37","112.49","112.27","116.39","116.18","106.37","110.27","114.18","118.09","108.54","108.31","112.37","112.16","116.22","116.02","110.18","114.04","107.48","107.26","110.33","110.12","113.25","113.04","105.8","108.62","111.52","114.48","105.7","105.47","106.83","106.6","108.09","107.87","109.49","109.27","111.02","110.8","105.96","107.17","108.5","109.97","111.56","117.44","117.23","120.56","120.36","123.24","123.04","122.43","123.67","120.64","121.9","118.78","120.06","122.36","123.6","120.54","121.8","118.71","119.99","119.36","112.66","112.45","112.34","112.58","110.38","110.63","108.35","108.6","112.27","112.51","110.27","110.53","108.28","108.53","108.41","108.76","108.54","104.67","104.44"
"107.42","107.65","110.43","110.65","113.51","113.72","116.63","116.84","119.81","120.01","108.87","111.91","115.01","118.17","121.37","108.37","108.59","112.27","112.49","116.18","116.39","106.37","110.27","114.18","118.09","108.31","108.54","112.16","112.37","116.02","116.22","110.18","114.04","107.26","107.48","110.12","110.33","113.04","113.25","105.8","108.62","111.52","114.48","105.47","105.7","106.6","106.83","107.87","108.09","109.27","109.49","110.8","111.02","105.96","107.17","108.5","109.97","111.56","117.23","117.44","120.36","120.56","123.04","123.24","122.36","123.6","120.54","121.8","118.71","119.99","122.43","123.67","120.64","121.9","118.78","120.06","119.36","112.45","112.66","112.27","112.51","110.27","110.53","108.28","108.53","112.34","112.58","110.38","110.63","108.35","108.6","108.41","108.54","108.76","104.44","104.67"
"107.35","108.02","110.36","111.01","113.44","114.07","116.56","117.18","119.75","120.35","109.01","112.05","115.15","118.3","121.5","108.3","108.96","112.2","112.84","116.11","116.73","106.52","110.41","114.32","118.22","108.24","108.9","112.09","112.73","115.95","116.57","110.33","114.18","107.19","107.86","110.04","110.7","112.97","113.61","105.95","108.77","111.66","114.62","105.4","106.08","106.53","107.2","107.8","108.46","109.2","109.86","110.73","111.38","106.11","107.31","108.65","110.11","111.7","117.16","117.78","120.29","120.89","122.98","123.56","122.43","123.67","120.57","121.83","118.78","120.06","122.63","123.86","120.87","122.13","118.98","120.26","119.5","112.38","113.02","112.34","112.58","110.31","110.56","108.35","108.6","112.55","112.8","110.64","110.89","108.57","108.82","108.56","108.46","109.13","104.36","105.05"
"107.42","108.53","110.43","111.52","113.51","114.56","116.63","117.66","119.81","120.81","109.31","112.34","115.43","118.57","121.77","108.37","109.48","112.27","113.34","116.18","117.21","106.82","110.7","114.6","118.49","108.31","109.42","112.16","113.23","116.02","117.05","110.62","114.46","107.26","108.37","110.12","111.2","113.04","114.1","106.26","109.07","111.95","114.9","105.47","106.6","106.6","107.72","107.87","108.98","109.27","110.37","110.8","111.88","106.42","107.61","108.94","110.4","111.99","117.23","118.25","120.36","121.35","123.04","124.01","122.63","123.86","120.74","121.99","118.98","120.26","122.95","124.18","121.24","122.49","119.32","120.59","119.76","112.45","113.51","112.55","112.8","110.49","110.74","108.57","108.82","112.9","113.15","111.03","111.28","108.94","109.19","108.85","108.54","109.64","104.44","105.58"
"107.65","109.2","110.65","112.16","113.72","115.18","116.84","118.27","120.01","121.41","109.74","112.76","115.84","118.98","122.16","108.59","110.13","112.49","113.97","116.39","117.82","107.27","111.14","115.01","118.9","108.54","110.07","112.37","113.86","116.22","117.66","111.05","114.87","107.48","109.04","110.33","111.85","113.25","114.73","106.71","109.5","112.37","115.31","105.7","107.28","106.83","108.39","108.09","109.64","109.49","111.02","111.02","112.52","106.87","108.06","109.38","110.84","112.41","117.44","118.86","120.56","121.95","123.24","124.59","122.95","124.18","121.04","122.29","119.32","120.59","123.41","124.63","121.73","122.97","119.79","121.05","120.16","112.66","114.14","112.9","113.15","110.82","111.07","108.94","109.19","113.4","113.64","111.57","111.82","109.45","109.7","109.29","108.76","110.29","104.67","106.26"
"108.02","110","111.01","112.94","114.07","115.95","117.18","119.01","120.35","122.13","110.33","113.33","116.39","119.51","122.68","108.96","110.93","112.84","114.74","116.73","118.57","107.86","111.71","115.57","119.44","108.9","110.87","112.73","114.63","116.57","118.41","111.62","115.43","107.86","109.84","110.7","112.63","113.61","115.49","107.31","110.09","112.94","115.87","106.08","108.09","107.2","109.2","108.46","110.44","109.86","111.81","111.38","113.3","107.46","108.65","109.97","111.41","112.98","117.78","119.6","120.89","122.67","123.56","125.3","123.41","124.63","121.47","122.71","119.79","121.05","123.99","125.21","122.35","123.59","120.39","121.65","120.69","113.02","114.91","113.4","113.64","111.29","111.53","109.45","109.7","114.03","114.28","112.25","112.5","110.11","110.36","109.88","109.13","111.09","105.05","107.09"
"108.53","110.94","111.52","113.86","114.56","116.84","117.66","119.88","120.81","122.98","111.05","114.03","117.08","120.18","123.33","109.48","111.86","113.34","115.64","117.21","119.44","108.6","112.42","116.26","120.1","109.42","111.8","113.23","115.53","117.05","119.28","112.34","116.12","108.37","110.78","111.2","113.55","114.1","116.39","108.05","110.81","113.65","116.55","106.6","109.05","107.72","110.15","108.98","111.38","110.37","112.73","111.88","114.21","108.2","109.38","110.69","112.13","113.69","118.25","120.46","121.35","123.51","124.01","126.12","123.99","125.21","122.02","123.27","120.39","121.65","124.7","125.91","123.1","124.33","121.12","122.37","121.36","113.51","115.81","114.03","114.28","111.9","112.14","110.11","110.36","114.8","115.04","113.07","113.31","110.9","111.15","110.6","109.64","112.02","105.58","108.05"
"109.2","112.02","112.16","114.91","115.18","117.86","118.27","120.88","121.41","123.95","111.91","114.87","117.9","120.98","124.11","110.13","112.93","113.97","116.68","117.82","120.44","109.48","113.28","117.08","120.9","110.07","112.87","113.86","116.57","117.66","120.28","113.19","116.94","109.04","111.86","111.85","114.6","114.73","117.42","108.93","111.67","114.49","117.37","107.28","110.15","108.39","111.23","109.64","112.45","111.02","113.79","112.52","115.26","109.09","110.26","111.56","112.98","114.53","118.86","121.46","121.95","124.48","124.59","127.07","124.7","125.91","122.71","123.95","121.12","122.37","125.53","126.73","123.98","125.2","121.97","123.21","122.14","114.14","116.85","114.8","115.04","112.64","112.89","110.9","111.15","115.7","115.94","114.02","114.26","111.84","112.08","111.47","110.29","113.09","106.26","109.16"
"110","113.22","112.94","116.08","115.95","119.01","119.01","122","122.13","125.04","112.91","115.84","118.84","121.9","125.01","110.93","114.13","114.74","117.84","118.57","121.57","110.5","114.26","118.03","121.82","110.87","114.07","114.63","117.73","118.41","121.41","114.18","117.9","109.84","113.07","112.63","115.78","115.49","118.57","109.96","112.67","115.46","118.33","108.09","111.37","109.2","112.45","110.44","113.65","111.81","114.98","113.3","116.43","110.11","111.27","112.55","113.97","115.5","119.6","122.57","122.67","125.57","125.3","128.14","125.53","126.73","123.52","124.75","121.97","123.21","126.48","127.68","124.97","126.19","122.95","124.18","123.06","114.91","118","115.7","115.94","113.53","113.77","111.84","112.08","116.74","116.97","115.1","115.34","112.9","113.15","112.47","111.09","114.28","107.09","110.4"
"110.94","114.56","113.86","117.39","116.84","120.28","119.88","123.24","122.98","126.25","114.03","116.94","119.91","122.94","126.03","111.86","115.45","115.64","119.12","119.44","122.81","111.65","115.37","119.11","122.87","111.8","115.39","115.53","119.01","119.28","122.65","115.29","118.98","110.78","114.41","113.55","117.09","116.39","119.84","111.11","113.8","116.57","119.4","109.05","112.73","110.15","113.79","111.38","114.98","112.73","116.3","114.21","117.73","111.27","112.41","113.69","115.09","116.61","120.46","123.8","123.51","126.77","126.12","129.32","126.48","127.68","124.46","125.68","122.95","124.18","127.55","128.74","126.09","127.29","124.05","125.27","124.09","115.81","119.29","116.74","116.97","114.54","114.79","112.9","113.15","117.9","118.13","116.31","116.55","114.1","114.35","113.6","112.02","115.61","108.05","111.76"
"112.02","116.02","114.91","118.81","117.86","121.67","120.88","124.59","123.95","127.57","115.29","118.17","121.11","124.11","127.17","112.93","116.9","116.68","120.52","120.44","124.17","112.94","116.62","120.32","124.04","112.87","116.84","116.57","120.42","120.28","124.02","116.53","120.18","111.86","115.87","114.6","118.51","117.42","121.24","112.4","115.06","117.8","120.6","110.15","114.21","111.23","115.26","112.45","116.43","113.79","117.73","115.26","119.15","112.55","113.69","114.95","116.33","117.83","121.46","125.15","124.48","128.09","127.07","130.61","127.55","128.74","125.51","126.72","124.05","125.27","128.74","129.91","127.32","128.51","125.27","126.48","125.25","116.85","120.69","117.9","118.13","115.69","115.93","114.1","114.35","119.18","119.41","117.65","117.88","115.43","115.67","114.86","113.09","117.05","109.16","113.26"
"113.22","117.59","116.08","120.35","119.01","123.17","122","126.06","125.04","129.01","116.67","119.51","122.42","125.39","128.42","114.13","118.46","117.84","122.04","121.57","125.64","114.34","117.98","121.64","125.32","114.07","118.41","117.73","121.93","121.41","125.49","117.9","121.51","113.07","117.44","115.78","120.06","118.57","122.75","113.82","116.44","119.15","121.92","111.37","115.81","112.45","116.84","113.65","118","114.98","119.28","116.43","120.68","113.97","115.08","116.33","117.7","119.18","122.57","126.62","125.57","129.52","128.14","132.01","128.74","129.91","126.69","127.89","125.27","126.48","130.03","131.2","128.66","129.84","126.61","127.8","126.52","118","122.2","119.18","119.41","116.96","117.2","115.43","115.67","120.58","120.81","119.1","119.33","116.87","117.11","116.25","114.28","118.61","110.4","114.87"
"120.03","114.93","122.62","117.63","125.29","120.4","128.02","123.24","130.82","126.15","118.67","121.35","124.11","126.93","129.81","120.93","115.87","124.38","119.46","127.85","123.07","116.53","120.03","123.56","127.13","120.95","115.88","124.4","119.48","127.89","123.11","120.05","123.6","120.07","114.96","122.69","117.7","125.39","120.51","116.08","118.72","121.44","124.23","118.52","113.35","119.65","114.52","120.89","115.83","122.26","117.25","123.74","118.79","116.37","117.58","118.92","120.37","121.94","128.26","123.49","131.16","126.5","133.67","129.11","131.52","132.59","130.23","131.3","128.14","129.23","129.99","131.07","127.91","129","126.56","127.67","127.88","125.33","120.45","123.54","123.67","122.16","122.29","119.92","120.05","121.91","122.04","119.68","119.81","118.24","118.38","119.13","121.89","116.86","118.29","113.1"
"118.22","113.46","120.85","116.19","123.55","119","126.32","121.87","129.15","124.81","117.04","119.76","122.55","125.41","128.32","119.13","114.41","122.63","118.04","126.15","121.7","114.87","118.42","122","125.61","119.15","114.42","122.65","118.07","126.19","121.74","118.44","122.03","118.26","113.49","120.92","116.27","123.65","119.11","114.41","117.09","119.85","122.67","116.69","111.86","117.83","113.05","119.09","114.37","120.48","115.81","121.98","117.37","114.71","115.94","117.29","118.77","120.35","126.56","122.13","129.5","125.17","132.05","127.8","129.99","131.07","128.65","129.74","126.56","127.67","128.57","129.66","126.49","127.59","125.1","126.22","126.37","123.59","119.04","121.91","122.04","120.48","120.61","118.24","118.38","120.39","120.52","118.16","118.3","116.68","116.81","117.5","120.1","115.42","116.45","111.61"
"116.52","112.11","119.18","114.88","121.92","117.71","124.73","120.62","127.6","123.58","115.53","118.28","121.11","123.99","126.94","117.44","113.07","120.99","116.75","124.56","120.44","113.32","116.92","120.55","124.2","117.46","113.08","121.01","116.77","124.6","120.48","116.94","120.58","116.55","112.15","119.25","114.95","122.03","117.82","112.86","115.58","118.37","121.23","114.96","110.49","116.12","111.69","117.4","113.03","118.81","114.49","120.33","116.07","113.16","114.41","115.78","117.27","118.88","124.97","120.87","127.95","123.95","130.53","126.6","128.57","129.66","127.18","128.28","125.1","126.22","127.26","128.36","125.19","126.3","123.75","124.88","124.97","121.96","117.76","120.39","120.52","118.91","119.04","116.68","116.81","118.99","119.12","116.77","116.9","115.23","115.37","116","118.43","114.09","114.72","110.24"
"114.93","110.89","117.63","113.68","120.4","116.55","123.24","119.48","126.15","122.48","114.13","116.92","119.78","122.7","125.68","115.87","111.86","119.46","115.58","123.07","119.31","111.9","115.55","119.21","122.9","115.88","111.87","119.48","115.6","123.11","119.35","115.57","119.25","114.96","110.93","117.7","113.76","120.51","116.66","111.44","114.19","117.01","119.9","113.35","109.25","114.52","110.47","115.83","111.82","117.25","113.29","118.79","114.89","111.74","113","114.39","115.9","117.53","123.49","119.74","126.5","122.84","129.11","125.53","127.26","128.36","125.82","126.93","123.75","124.88","126.06","127.17","124","125.13","122.52","123.66","123.68","120.45","116.6","118.99","119.12","117.45","117.58","115.23","115.37","117.7","117.84","115.49","115.63","113.9","114.04","114.61","116.86","112.89","113.1","109"
"113.46","109.8","116.19","112.62","119","115.52","121.87","118.48","124.81","121.49","112.86","115.68","118.57","121.52","124.53","114.41","110.78","118.04","114.53","121.7","118.3","110.61","114.29","118","121.72","114.42","110.8","118.07","114.56","121.74","118.34","114.32","118.03","113.49","109.84","116.27","112.7","119.11","115.63","110.14","112.92","115.78","118.7","111.86","108.15","113.05","109.38","114.37","110.74","115.81","112.23","117.37","113.84","110.44","111.72","113.13","114.65","116.3","122.13","118.74","125.17","121.86","127.8","124.57","126.06","127.17","124.58","125.7","122.52","123.66","124.97","126.09","122.93","124.07","121.4","122.55","122.51","119.04","115.56","117.7","117.84","116.12","116.25","113.9","114.04","116.54","116.68","114.35","114.48","112.7","112.84","113.35","115.42","111.83","111.61","107.89"
